,Unnamed: 0,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,latitude,longitude
497,158083,1610040300,101,힘내라한의원,0,,37.49646079703494,126.50321405711722
498,158084,1610040400,101,운서동3157-3,1,,37.48802494139762,126.50359346399814
499,158085,1610040500,101,젓개로시점,0,,37.50460828634814,126.50387448589186
500,158086,1610040600,101,운서동3051-33,0,,37.49982609831225,126.50436175522506
501,158087,1610049800,103,속성변화점,1,,37.490162536460325,126.5524734635467
502,158088,1610040700,101,GS주유소허브제2셀프,1,,37.485821590181295,126.50472165744947
503,158089,1610040800,101,운북동646-1,0,,37.505259790926736,126.50489393259171
504,158090,1610040900,102,하늘문화로1,0,,37.470538678571664,126.5051762683269
505,158091,1610041000,101,운서동3156,0,,37.49012003507671,126.5056293505176
506,158092,1610041100,102,운남동1600-13,0,,37.4772596980677,126.50577414931091
507,158093,1610041200,101,운서동460-3,0,,37.48618635941343,126.50586801933474
508,158094,1610041300,101,운서동3157-3,1,,37.48348566009597,126.50592993055601
509,158095,1610041400,101,운서동3156,0,,37.48884179354835,126.50608652910577
510,158096,1610041500,101,운남동1789,0,,37.477647661949106,126.50619784717465
511,158097,1610041600,103,속성변화점,0,,37.49190362804996,126.50630421696957
512,158098,1610041700,101,운서동3236,0,,37.487771553327974,126.50668816598888
513,158099,1610041800,101,운남동1768,1,,37.481749334777305,126.50686870155495
514,158100,1610041900,101,운서동3156,0,,37.49385909669604,126.5070363273462
515,158101,1610042000,101,넙디노동상담소,0,,37.484250463505035,126.50713290543267
516,158102,1610042100,101,운서동2934-1,0,,37.484436408807944,126.50741886917599
517,158103,1610042200,102,세븐일레븐인천하늘고점,0,,37.49491564557691,126.50743778215207
518,158104,1610042400,103,속성변화점,0,,37.487979091549526,126.50786476754212
519,158105,1610042500,101,운서동2929-3,0,,37.48322984261932,126.50832404353272
520,158106,1610042600,101,운남동1789,0,,37.47538341223965,126.50999431661549
521,158107,1610042700,101,운남동1768,1,,37.477235991692226,126.51188713693288
522,158108,1610042800,103,속성변화점,0,,37.48295679982418,126.51249563016007
523,158109,1610042900,104,지하차도,0,,37.47292688586313,126.51331934297146
524,158110,1610043000,101,그린나래지하차도,1,,37.47502775843982,126.51557679429376
525,158111,1610043100,102,큰말로4,0,,37.46997040865753,126.5158935716678
526,158112,1610043200,101,운남동1771,0,,37.470285786860345,126.51606501360993
527,158113,1610043300,102,용수말로2,0,,37.47121143144155,126.51623312196817
528,158114,1610043400,101,운남동1772,0,,37.47112031754482,126.51651157954504
529,158115,1610043500,102,용수말로1,0,,37.47102633755668,126.51679063820944
530,158116,1610043600,101,운남동1772,0,,37.47267958463474,126.5173177853827
531,158117,1610043700,104,지하차도,0,,37.477059350311166,126.51786411348613
532,158118,1610043800,101,해수피아이발,1,,37.473811895555244,126.51789077669952
533,158119,1610043900,101,운남동1770-3,0,,37.480869056421675,126.51785927313283
534,158120,1610046800,101,운남동1768,1,,37.477616565623656,126.53300594565745
535,158121,1610046900,101,운남동1785,0,,37.480172048475126,126.53299004230806
536,158122,1610047000,101,푸른나래지하차도,1,,37.48261315230454,126.53298681427988
537,158123,1610047100,101,운남동314,0,,37.486807247661424,126.53300313226949
538,158124,1610047200,101,숲쟁이로종점,0,,37.484963523872715,126.53302266703385
539,158125,1610047300,102,운남로2,0,,37.486802850357776,126.53333822076755
540,158126,1610047500,104,지하차도,0,,37.48328855586258,126.53604067820993
541,158127,1610047600,104,푸른나래지하차도,0,,37.48359275701365,126.53701701482788
542,158128,1610047700,104,전소1교동측,0,,37.48378077116488,126.53754534900672
543,158129,1610047800,104,전소2교,0,,37.481899427458664,126.53798513847772
544,158130,1610047900,104,전소2교,0,,37.482014734963364,126.53851540620339
545,158131,1610048000,104,송산1교서측,0,,37.48471186981613,126.53972941262839
546,158132,1610048100,104,하늘교,0,,37.480843424721364,126.53984892566747
547,158133,1610048200,104,송산2교,0,,37.48301073719342,126.54022937290816
548,158134,1610048300,104,하늘교,0,,37.481107910728575,126.54044195057703
549,158135,1610048400,104,송산1교동측,0,,37.48510824408834,126.54050777551014
550,158136,1610048500,101,송산2교,0,,37.48341799756899,126.54074290892284
551,158137,1610048600,103,속성변화점,0,,37.482330015920205,126.54124356684923
552,158138,1610048700,101,운남동1775,1,,37.4815499303535,126.54166133403461
553,158139,1610048800,102,고들재로종점,0,,37.486819958695435,126.5437663041187
554,158140,1610048900,101,운남동1782,0,,37.48543246222995,126.54494087697537
555,158141,1610049000,101,운남동1782,0,,37.48437634077085,126.54557582650357
556,158142,1610049100,101,운남동1775,1,,37.483205165266575,126.54617448441131
557,158143,1610049200,104,해찬나래지하차도,0,,37.49179000535496,126.54846397225997
558,158144,1610049300,101,중산동1992,1,,37.48364805388034,126.54981963163375
559,158145,1610049400,101,광민교회,0,,37.484768093102275,126.549885624824
560,158146,1610049500,101,구립중산어린이집,0,,37.48602924620234,126.54995972485882
561,158147,1610049600,101,신서해신협본점,1,,37.494468279653276,126.55128765349907
562,158148,1610049700,101,하늘달빛로종점,1,,37.49073971391759,126.55160240531252
563,158149,1610049900,103,속성변화점,1,,37.49165317436114,126.55258110162637
564,158150,1610050000,101,처갓집양념치킨하늘도시점,1,,37.49279575173398,126.55374649512527
565,158151,1610050100,104,해찬나래지하차도,0,,37.49703193673314,126.55404246119754
566,158152,1610050200,103,속성변화점,1,,37.48881818759172,126.55441112980223
567,158153,1610050300,103,속성변화점,1,,37.4937053110796,126.55472092851124
568,158154,1610050400,101,중산동1992,1,,37.48340629091476,126.55492789263045
569,158155,1610050500,101,돌팍재삼거리,0,,37.499619431234635,126.55538326252426
570,158156,1610050600,103,속성변화점,1,,37.48805719797137,126.55553752639445
571,158157,1610050700,103,속성변화점,1,,37.48624114307071,126.55566495717714
572,158158,1610050800,101,중산동1977,0,,37.49483609943222,126.55588855146817
573,158159,1610050900,104,두미포로교량,0,,37.49921745280631,126.55603669553798
574,158160,1610051000,104,두미포로교량,0,,37.498938406421225,126.55663676743148
575,158161,1610051100,101,하늘달빛로3,1,,37.48726792795621,126.5567538150423
576,158162,1610051200,103,속성변화점,1,,37.49391760783992,126.55729270419714
577,158163,1610051300,101,만수채뷔페,1,,37.488258877505196,126.55782496380614
578,158164,1610051400,103,속성변화점,1,,37.48648556118032,126.55790721434464
579,158165,1610051500,101,중산동1992,1,,37.48327748342472,126.55809288641963
580,158166,1610051600,103,속성변화점,1,,37.492904248575385,126.55883201590848
581,158167,1610051700,101,SK주유소영종행복셀프,1,,37.489324346679396,126.558904678287
582,158168,1610051800,102,중산동1969-1,0,,37.478687015989,126.55899983962627
583,158169,1610051900,101,중산동1980-1,0,,37.49804464932415,126.5591972782786
584,158170,1610052000,101,노빌리티어린이집,1,,37.48534774803345,126.55963705836166
585,158171,1610052100,101,중산동1987,1,,37.49034882915996,126.56002355562892
586,158172,1610052200,101,우프우프,0,,37.48635115866052,126.56070066686456
587,158173,1610052300,101,중산동1979,1,,37.49138321774277,126.56108481373354
588,158174,1610052400,101,중산동1992,1,,37.48433783608574,126.56115071299324
589,158175,1610052500,102,중산동1873-25,0,,37.48692726677674,126.5612881390155
590,158176,1610052600,103,속성변화점,0,,37.49693335802706,126.56129012322981
591,158177,1610052700,101,중산동2002,1,,37.48377139037878,126.56198462812765
592,158178,1610052800,102,태영생막창,0,,37.48786844484028,126.56228783251251
593,158179,1610052900,103,속성변화점,0,,37.49052692123108,126.56240246175977
594,158180,1610053000,103,속성변화점,0,,37.49281398087197,126.5625767839387
595,158181,1610053100,101,중구농협,0,,37.48847139045943,126.56288265193822
596,158182,1610053200,103,속성변화점,0,,37.49676340032439,126.56286940652872
597,158183,1610053300,101,중산동2002,0,,37.483036632084506,126.56313315429429
598,158184,1610053400,103,속성변화점,1,,37.49004978705007,126.56311204668482
599,158185,1610053500,101,중산동1993,1,,37.48640362354,126.5632776262061
600,158186,1610053600,101,하늘별빛로3,1,,37.48947479763538,126.5639530790968
601,158187,1610053700,101,중산동2003,0,,37.484586166788496,126.56474703815208
602,158188,1610053800,103,속성변화점,1,,37.49503365315469,126.56490653271182
603,158189,1610053900,101,이브자리영종하늘도시점,1,,37.48845227534802,126.5654556126586
604,158190,1610054000,101,중산동1985,0,,37.49563799741408,126.56556126109699
605,158191,1610054100,101,중산동2003,1,,37.48557926382471,126.56577336839553
606,158192,1610054200,101,중산동1998,0,,37.502725888523585,126.56588485417366
607,158193,1610054300,101,중산동2002,1,,37.48787456473529,126.56631053706674
608,158194,1610054400,101,씨사이드파크하늘구름광장,1,,37.48315767288783,126.56687179348398
609,158195,1610054500,102,하늘중앙로4,0,,37.497827562126936,126.56723684595552
610,158196,1610054600,101,중산동2002,1,,37.487127675442416,126.5674157875741
611,158197,1610054700,101,중산동1981-3,0,,37.50116081669354,126.56742324776572
612,158198,1610054800,102,오작로3,0,,37.5000706617901,126.56748900574712
613,158199,1610060800,101,운북동1368-2,0,,37.52820067142248,126.50910091538017
614,158200,1610060900,101,운북동1368-3,1,,37.52369181918417,126.51037034561206
615,158201,1610061000,101,운북동1301,1,,37.52873054048196,126.51155672801715
616,158202,1610061100,102,영종순환로11,0,,37.52900994223754,126.51167463744227
617,158203,1610061200,102,미단뉴타운로4,0,,37.528218412944355,126.51200127433744
618,158204,1610061300,101,운북동1325,0,,37.52819668895514,126.51251326511522
619,158205,1610061400,101,운북동1319,0,,37.52768921931743,126.51258541194255
620,158206,1610061500,101,미단뉴타운로1,0,,37.52653270845409,126.51308382220635
621,158207,1610061600,101,미건특수산업,0,,37.527570434215065,126.51326265797994
622,158208,1610061700,101,미단뉴타운로7,0,,37.5267542644171,126.5136271454546
623,158209,1610061800,101,운북동1318,0,,37.52557529735079,126.51402840087542
624,158210,1610061900,101,미단중앙로2,1,,37.52615406658057,126.51419301253497
625,158211,1610062000,101,에어파킹24,0,,37.52717170993679,126.51427097171587
626,158212,1610062100,101,미단뉴타운로5,0,,37.52756646738952,126.51461562887326
627,158213,1610062200,102,미단중앙로5,0,,37.52398174124575,126.51467352382392
628,158214,1610062300,101,미단중앙로3,0,,37.52664877426672,126.51493062250948
629,158215,1610062400,102,미단뉴타운로6,0,,37.52697856179495,126.515418626448
630,158216,1610062500,101,운북동1315,0,,37.52446053976482,126.51545611590007
631,158217,1610062600,101,운북동1301,1,,37.52705952086487,126.5161711475001
632,158218,1610062700,101,평택영상정보운영사업소,1,,37.51722848260281,126.51653189093224
633,158219,1610062800,102,스타속눈썹전문샵,0,,37.517339020753525,126.51674666247588
634,158220,1610062900,102,미단중앙로9,0,,37.528641514282235,126.51675060742117
635,158221,1610063000,101,미단중앙로6,0,,37.524473245631015,126.51681191638946
636,158222,1610063100,102,미단중앙로7,0,,37.52409209279784,126.51716905749585
637,158223,1610063200,101,운북동1305,0,,37.527857836426996,126.51748526849074
638,158224,1610063300,101,영종순환로8,1,,37.52516094411274,126.51796582776626
639,158225,1610063400,101,운북동1305,0,,37.528609650679805,126.51875032625797
640,158226,1610063500,101,운북동1301,1,,37.52413442231427,126.51894489241481
641,158227,1610063600,103,속성변화점,0,,37.52983714680971,126.51930004593828
642,158228,1610063700,101,운북동1307,0,,37.52490963243414,126.52022696361502
643,158229,1610063800,101,운북동1305,1,,37.52867817808887,126.52021285411688
644,158230,1610063900,101,운북동1307,0,,37.525646934430405,126.52145273188208
645,158231,1610064000,101,운북동1301,1,,37.52261542831912,126.52223806517082
646,158232,1610064100,101,금산제1교차로,1,,37.511274255920156,126.52238721163489
647,158233,1610064200,101,운북동1310,0,,37.523746671065645,126.5227022612217
648,158234,1610064300,101,운북동1305,0,,37.52637664333918,126.52269024635729
649,158235,1610064400,101,운북동1308,0,,37.5248122203779,126.52313322066817
650,158236,1610064500,102,운북동476-17,0,,37.50916403443244,126.52331650660473
651,158237,1610064600,106,금산IC,1,,37.50967521549779,126.5244481695182
652,158238,1610064700,101,운북동1305,0,,37.524619270500125,126.52437100836771
653,158239,1610064800,102,영종역1번출구,0,,37.51235177030005,126.52445424119759
654,158240,1610064900,106,금산IC,1,,37.50842580539996,126.52591386323108
655,158241,1610065000,104,동강1교북측,0,,37.50770211300711,126.52677105972549
656,158242,1610065100,101,운북동1301,1,,37.521610156937115,126.52672757992201
657,158243,1610065200,101,운북동1305,0,,37.52365087684277,126.52780205787658
658,158244,1610065300,102,백운로2,0,,37.50508751589461,126.52845838534796
659,158245,1610065400,101,GS주유소허브제1셀프,0,,37.505398893884205,126.52957482155665
660,158246,1610065500,102,백운로1,0,,37.50550486870109,126.52999682694526
661,158247,1610065600,101,운북동1301,1,,37.52196701174547,126.52998161173296
662,158248,1610065700,101,운북동1313,1,,37.5164838932527,126.53247765681148
663,158249,1610065800,101,운북동1301,1,,37.52157334183943,126.53405618283472
664,158250,1610065900,102,미단중앙로종점,0,,37.51367879186982,126.53529212309134
665,158251,1610066100,101,운남교차로,1,,37.50075329597863,126.53780347412285
666,158252,1610066300,101,운북동1301,0,,37.52053768285967,126.53839601502958
667,158253,1610066400,102,영종순환로1,0,,37.52029530316237,126.53920560640609
668,158254,1610066500,102,보련사,0,,37.49753569887487,126.54510351093691
669,158255,1610066600,101,중촌교차로,1,,37.49816807164945,126.54543502669647
670,158256,1610066700,102,쌍용서비스프라자영종점,0,,37.49874931569819,126.54577834732424
671,158257,1610066800,101,운서동2833-2,0,,37.4930363541982,126.41183633419173
672,158258,1610066900,101,운서동3233-36,0,,37.48358288664691,126.41209475709675
673,158259,1610067000,101,운서동3233-36,0,,37.48780692244521,126.41250000343845
674,158260,1610067100,101,운서동2833-6,0,,37.4913286834461,126.41339480663082
675,158261,1610067200,106,제3국제업무단지IC,0,,37.49015156251211,126.4144391964712
676,158262,1610067300,106,제3국제업무단지IC서측,0,,37.49196250564762,126.41453982756497
677,158263,1610067400,101,운서동2835-1,0,,37.48712281843695,126.41569999833875
678,158264,1610067500,101,운서동2835-3,0,,37.4876756703306,126.41663074538349
679,158265,1610067600,106,제3국제업무단지IC,1,,37.483792035071964,126.42007327155403
680,158266,1610067700,101,제2국제업무단지교차로,0,,37.4802602259213,126.42325119720276
681,158267,1610067800,106,제3국제업무단지IC동측,0,,37.495196397724676,126.42415488573478
682,158268,1610067900,101,아시아나항공항공기정비고,0,,37.4809610733915,126.42448428580894
683,158269,1610068000,102,대한항공항공기정비고,0,,37.47520985429212,126.42926767613955
684,158270,1610068100,101,운서동2833-6,0,,37.49571338743871,126.43871918521023
685,158271,1610068200,101,용유IC교차로,0,,37.49663722133494,126.44271188700745
686,158272,1610068300,106,화물터미널IC서측,1,,37.49695426777144,126.44662923604015
687,158273,1610068400,101,운서동2851-60,0,,37.43492145286711,126.44889030416724
688,158274,1610068500,101,웨스트타워,0,,37.43692148073778,126.44917088643739
689,158275,1610068600,101,운서동2851-22,0,,37.44157762378077,126.44986632483494
690,158276,1610068700,106,화물터미널IC남측,1,,37.495412272670734,126.450370608633
691,158277,1610068800,102,삼목선착장,1,,37.499999915474106,126.45245706235336
692,158278,1610071600,101,미단소망로3,0,,37.52680150145802,126.50380959480906
693,158279,1610071700,101,미단소망로2,0,,37.52647056133755,126.50419342005772
694,158280,1610071800,101,예단포2로2,0,,37.52767370740038,126.50440922397512
695,158281,1610071900,101,운북동1366-6,0,,37.52404449034048,126.50479598628326
696,158282,1610072000,101,예단포2로1,0,,37.5279645213204,126.50497302598664
697,158283,1610072100,101,미단소망로4,0,,37.52760802736189,126.5052328005281
698,158284,1610072200,101,CU미단유커타운점,0,,37.52868910095616,126.50525708911081
699,158285,1610072300,102,예단포1로종점,0,,37.530726657435636,126.50529535599452
700,158286,1610072400,101,이디야커피인천예단포점,1,,37.52828041498188,126.50556021055958
701,158287,1610072500,101,운북동1351-12,0,,37.529110757587056,126.50575717902211
702,158288,1610072600,106,영종IC,1,,37.46638905299309,126.50617501188893
703,158289,1610072700,101,운북동1351-12,0,,37.52964897101296,126.50591197469195
704,158290,1610072800,101,미단교회,0,,37.52707689433771,126.50644720593655
705,158291,1610072900,102,예단포1로4,0,,37.52765308472011,126.50683861774655
706,158292,1610074600,106,금산IC서측,0,,37.50906003010266,126.51814994444352
707,158293,1610074700,106,금산IC북측,0,,37.51510490014887,126.51815498787293
708,158294,1610074800,106,금산IC북측,0,,37.51172514054688,126.52329139324455
709,158295,1610074900,106,금산IC,0,,37.51038364023467,126.52506624390001
710,158296,1610075000,106,금산IC동측,0,,37.512684607795194,126.52749330037751
711,158297,1610075100,106,금산IC동측,0,,37.51418362999507,126.531128668681
712,158298,1610075200,101,운서동3243,0,,37.48774430566074,126.47387109529818
713,158299,1610075300,101,운서동3165-1,1,,37.48234493554057,126.47449608470376
714,158300,1610075400,103,속성변화점,0,,37.477412180766265,126.47582100545316
715,158301,1610075500,101,운서동3183,0,,37.483953113205516,126.47729580255826
716,158302,1610075600,101,스태츠칩팩코리아앞,0,,37.48999332931268,126.47776971156787
717,158303,1610075700,104,삼목지하차도북측,0,,37.495064977271326,126.47820398941012
718,158304,1610075800,103,속성변화점,0,,37.47904533884946,126.4785082601134
719,158305,1610075900,101,운서동3184,0,,37.48208665699818,126.47890818406809
720,158306,1610076000,101,사금교서측,0,,37.49259587598362,126.47886161740279
721,158307,1610076100,104,사금교동측,0,,37.49304738998457,126.47963155092638
722,158308,1610076200,103,속성변화점,0,,37.47574773408514,126.48028292432856
723,158309,1610076300,101,운서동3183,1,,37.48561125201957,126.48022054717245
724,158310,1610076400,101,운서동3167-14,0,,37.480228549102094,126.48052055826382
725,158311,1610076500,101,운서동3171-3,0,,37.479170341335816,126.4814954789538
726,158312,1610076600,101,한국피셔과학알파에이사코리아지,0,,37.483778146042106,126.48193289989655
727,158313,1610076700,101,운서동3190,0,,37.477945487591825,126.48283287158422
728,158314,1610076800,101,운서동3169-5,1,,37.487302756432825,126.48328272858718
729,158315,1610076900,101,티스테이션강남논현점,0,,37.48486070620304,126.48391997291142
730,158316,1610077300,101,운서동2935-1,0,,37.48502753294703,126.50667857488705
731,158317,1610077301,101,운서동2938,0,,37.48591973729544,126.5101172175957
732,158318,1610077302,101,운서동2942,0,,37.485236623908534,126.5069808756569
733,158319,1610077500,101,운남동990-70,0,,37.48203890597736,126.50716078082344
734,158320,1610077501,101,운서동2945,0,,37.48264649109523,126.50774977720131
735,158321,1610077600,101,운서동2902-1,1,,37.48380711178809,126.50792006449008
736,158322,1610077601,101,운서동2941,0,,37.48426165973936,126.50860561060433
737,158323,1610077602,101,운서동2941,0,,37.48465324007149,126.5092054854683
738,158324,1610077900,101,운서동2898-1,0,,37.48491152244465,126.50960537501366
739,158325,1610078000,101,큰말공원,0,,37.48154441558107,126.50983023884673
740,158326,1610078100,103,속성변화점,0,,37.481036965813914,126.50988039337915
741,158327,1610078200,101,운서동2913-1,0,,37.48278474757351,126.50991597794979
742,158328,1610078300,101,GS25운서지구점,0,,37.48313156494423,126.5099355055194
743,158329,1610078301,101,운서동2939,0,,37.483819754124895,126.51001782904989
744,158330,1610078500,101,운서동2897-6,0,,37.48561149238036,126.5106428440642
745,158331,1610078501,101,운서동2940,0,,37.48591147918172,126.5110928636798
746,158332,1610078700,101,운서동2917-12,0,,37.48273676551774,126.51114275847983
747,158333,1610078800,101,인천운서초등학교,0,,37.48305688292162,126.51118199503941
748,158334,1610078801,101,운서초등학교,0,,37.483744487012075,126.51135505293716
749,158335,1610078900,103,속성변화점,0,,37.486161477948656,126.51146972401499
750,158336,1610079000,103,속성변화점,0,,37.482594662211,126.51235776661011
751,158337,1610080900,101,운남동1576,0,,37.49137753933298,126.52807864029397
752,158338,1610081000,101,운남3교,0,,37.49136921799011,126.52975348939049
753,158339,1610081001,101,운남동1575,0,,37.493560431651765,126.53047824931525
754,158340,1610081002,101,영종동행정복지센터,0,,37.49417744284365,126.5324277834559
755,158341,1610081003,101,운남동1575,0,,37.49265359056386,126.52982880230856
756,158342,1610081400,101,운남동1554,0,,37.49130398160099,126.53282011294719
757,158343,1610081401,101,운남동1575,1,,37.49131984165276,126.53230586416957
758,158344,1610081600,101,영종119안전센터,0,,37.48776946054088,126.53300781623199
759,158345,1610081700,101,운남동1514-4,0,,37.49364087926735,126.53349699239423
760,158346,1610081701,101,운남동1581,0,,37.49494269986626,126.53417747803653
761,158347,1610081702,101,운남동561-1,0,,37.498743295423466,126.53729162019691
762,158348,1610081800,101,운남1교,0,,37.49013377349633,126.53447617052923
763,158349,1610081900,101,운남동1556-6,0,,37.49126924299618,126.53460305692649
764,158350,1610089500,102,인천항해상교통관제센터,0,,37.46113569290847,126.6020883367515
765,158351,1610089600,101,인천항제5부두,0,,37.459789977303,126.60704677877354
766,158352,1610089700,101,항동7가46-3,0,,37.458727251411894,126.60745585077767
767,158353,1610089800,101,항동7가27-148,1,,37.45784147625216,126.60881181936021
768,158354,1610089900,103,속성변화점,0,,37.45947337986338,126.61113390359132
769,158355,1610090000,102,선광신컨테이너터미널,0,,37.442714616783036,126.61192096444628
770,158356,1610090100,101,공성세차장,0,,37.45899378084062,126.6123838825213
771,158357,1610090200,103,속성변화점,0,,37.45064940702966,126.61338378415121
772,158358,1610090300,102,항동7가93-7,0,,37.44746645649901,126.61399626310777
773,158359,1610090400,101,항동7가30-2,1,,37.453274918695165,126.61508006393258
774,158360,1610090500,101,항동7가93-17,0,,37.446449916463024,126.61644604069943
775,158361,1610090600,101,항동7가33,0,,37.45705702223537,126.61735836517866
776,158362,1610090700,101,항동7가91-15,0,,37.44879964806099,126.61794588723397
777,158363,1610090800,101,선광종합물류,1,,37.43234068578141,126.61840352531485
778,158364,1610090900,102,항동7가92-9,0,,37.44552504025785,126.61858336315305
779,158365,1610091000,101,신흥동3가56-1,0,,37.441049466264964,126.61931219888821
780,158366,1610091100,101,항동7가95-14,0,,37.45145379583665,126.61967093581708
781,158367,1610091200,101,신흥동3가60-17,1,,37.436328312156085,126.61997411432775
782,158368,1610091300,101,금호타이어인천영업소,0,,37.44442001589828,126.62140353367968
783,158369,1610091400,101,항동7가34-2,0,,37.45520727099894,126.62198297077238
784,158370,1610091500,101,신흥동3가60-6,1,,37.439825712737104,126.62230807478372
785,158371,1610091600,101,항동7가52-2,0,,37.45489896710539,126.62250791496203
786,158372,1610091700,101,롯데팩토리아울렛인천점,0,,37.446787506463686,126.62286659376113
787,158373,1610091800,101,신흥동3가65-13,1,,37.434982068430806,126.62326888004867
788,158374,1610091900,101,항동7가1-19,0,,37.457173714897124,126.6243327344267
789,158375,1610092000,101,신흥동3가50-11,1,,37.44324199608074,126.62445784828587
790,158376,1610092001,101,신흥동3가41,1,,37.44409215945617,126.62498294969858
791,158377,1610092100,101,남문출입문,0,,37.45432405086246,126.62508269263705
792,158378,1610092200,102,신흥동3가70-7,0,,37.43002686705839,126.62543288599133
793,158379,1610092300,101,신흥동3가65-1,1,,37.438534215922765,126.62553279403164
794,158380,1610092400,101,신흥동3가31-39,0,,37.45099877060344,126.62548788232755
795,158381,1610092500,101,신흥동3가45-2,1,,37.44556673445153,126.62584520229679
796,158382,1610092600,102,항동7가1-48,0,,37.45964624962008,126.6258587697828
797,158383,1610092700,101,오렌지자동차운전전문학원,0,,37.45164632214258,126.62590903172737
798,158384,1610092800,101,항동7가1-55,0,,37.45642300994382,126.62644442444059
799,158385,1610092900,101,신흥동3가65-6,1,,37.43801761460684,126.62685768052609
800,158386,1610093000,101,신흥동3가69-19,0,,37.43005187940362,126.62719522540004
801,158387,1610093100,101,선명아암물류센터,1,,37.433377758298825,126.6272615896914
802,158388,1610093200,101,신흥동3가34-11,1,,37.44825943170881,126.62762819436807
803,158389,1610093300,101,신흥동3가33-6,0,,37.449882915994195,126.62785748215032
804,158390,1610093400,102,항동7가1-37,0,,37.4558572291492,126.62796992160747
805,158391,1610093500,102,인천지방해양수산청,0,,37.458942371086565,126.628058897936
806,158392,1610093600,102,수산물수출물류센터,0,,37.444533547527286,126.62853247529564
807,158393,1610093700,101,포드링컨서비스,1,,37.44135891233985,126.62896995449002
808,158394,1610093800,102,신흥동3가41-2,0,,37.44170156549851,126.62919215415151
809,158395,1610093900,101,신흥동3가69-19,0,,37.43005268975784,126.62942208464598
810,158396,1610094100,101,신흥동3가69-1,0,,37.43204576874809,126.63064142110201
811,158397,1610094200,102,신흥동3가69-9,0,,37.4300518998164,126.6320572840488
812,158398,1610094300,104,무의대교남측,0,,37.411530266867594,126.41078959827327
813,158399,1610094400,104,무의대교북측,0,,37.41912091179326,126.4133850300156
814,158400,1610094500,102,큰무리선착장,0,,37.409088665401526,126.41393659801187
815,158401,1610094600,102,잠진도선착장,1,,37.41698836569632,126.41510736400939
816,158402,1610094700,101,잠진교차로,0,,37.420126272213984,126.41573402216231
817,158403,1610094800,101,운서동2847-2,0,,37.4594309289767,126.47643361604113
818,158404,1610094900,101,운서동2844,0,,37.46026417492349,126.47789597565247
819,158405,1610095000,102,을왕동산71-3,0,,37.447906676061564,126.3729805990293
820,158406,1610095100,101,운서동2844,0,,37.46116407963034,126.47947082462632
821,158407,1610095200,102,을왕동980-3,0,,37.45628061165862,126.35630703636089
822,158408,1610095300,104,터널,0,,37.46024685076338,126.36203148190988
823,158409,1610095400,104,터널,0,,37.46010519591086,126.36119405964376
824,158410,1610095500,102,운서동2851-33,0,,37.44068303141124,126.4643098831592
825,158411,1610095600,102,운서동2850-10,0,,37.44043303840968,126.46042273796633
826,158412,1610095700,101,운서동2850-12,0,,37.43896656477954,126.46457237539937
827,158413,1610095800,102,운서동2850-34,0,,37.43912488713106,126.46587225583174
828,158414,1610095900,101,운서동2850-12,0,,37.4383223341785,126.46243702832436
829,158415,1610096000,101,운서동2850-16,0,,37.438049982411286,126.4607477302651
830,158416,1610096100,102,베스트웨스턴프리미어인천에어포,0,,37.43859158583093,126.4606352357654
831,158417,1610096200,101,베스트웨스턴프리미어인천에어포,0,,37.43839993279882,126.45909787644824
832,158418,1610096300,101,베스트웨스턴프리미어인천에어포,1,,37.438741560518665,126.459310354129
833,158419,1610096400,101,운서동3215-2,0,,37.435208618295725,126.45606068002792
834,158420,1610096500,101,운서동2851-27,0,,37.43939146158908,126.455148225289
835,158421,1610096600,102,운서동2874,0,,37.4360918526214,126.45671061348474
836,158422,1610096700,101,운서동2847-3,0,,37.443474454456016,126.47832108895255
837,158423,1610096800,101,운서동2847-2,0,,37.45775610570968,126.47340890470846
838,158424,1610096900,101,운서동2847-2,1,,37.45848102962043,126.47470878139184
839,158425,1610097000,102,운서동산460,0,,37.45541475170023,126.4806707678818
840,158426,1610097100,101,운서동2844,0,,37.46256392313148,126.48053321643629
841,158427,1610097200,101,운서동3202,0,,37.45935592376606,126.47393384302123
842,158428,1610097300,101,운서동3202,0,,37.460547464556896,126.47602114352947
843,158429,1610097400,101,운서동3202,0,,37.46171400755459,126.47813344110077
844,158430,1610097500,102,운서동3202,0,,37.459872545541096,126.47663359393114
845,158431,1610097600,101,운서동3202,0,,37.4626305637744,126.47733350537641
846,158432,1610097700,101,운서동2844,0,,37.463822104975804,126.479458302593
847,158433,1610097800,102,운서동2844,0,,37.46437204671677,126.4804332088093
848,158434,1610097900,101,운서동2844,0,,37.462888883993315,126.48025823781315
849,158435,1610098000,103,속성변화점,0,,37.45883100137851,126.4769085783853
850,158436,1610098100,101,운서동2864-46,0,,37.48241984235885,126.46065983898056
851,158437,1610098200,101,운서동3200,0,,37.48346137320223,126.4580600656635
852,158438,1610098300,102,운서동3200,0,,37.48486120452347,126.45681016644126
853,158439,1610098400,101,운서동3200,0,,37.48410297248276,126.45917245825366
854,158440,1610098500,101,운서동2864-44,0,,37.48472790600559,126.4602723535699
855,158441,1610098600,101,운서동2864-41,0,,37.48304477658351,126.46175973355568
856,158442,1610098700,102,운서동2864-45,0,,37.481978238515026,126.46272215635697
857,158443,1610098800,101,운서동2864-41,0,,37.48367804302454,126.46288462588072
